date,url,title,body
2019/07/17 23:40,https://ameblo.jp/soratobsakana/entry-12495167399.html?frm=theme,山崎愛,"ども

ドライヤーしたあとの髪最高なんですよ
特に昨日が最高でした
自分で言うのもあれですけどね
髪がサラッサラなんです
しかも真っ直ぐです
若干内巻きな気がしますし
いや気がするだけですけど
アイロンするより真っ直ぐです
凄いです
常にこれがいいです
髪もぽかぽかして気持ち良いです
なぜドライヤーしたらそうなるんでしょうか
ほんと常にこれがいいです
こういう形のカツラが欲しいです
ライブする時にカポッてはめるだけです
めっちゃ楽じゃないですか
なんかきせかえシールみたいな感じで
全部ペタって貼っただけで完成したいです
いうていつもなにかしてるわけじゃないのですが
でも楽できるなら楽したいですよね
時間短縮です
まあそんなこと出来ないんですが"
2019/07/18 23:40,https://ameblo.jp/soratobsakana/entry-12495502552.html?frm=theme,山崎愛,"ども

いまとっても美味しくて
ホカホカで美味しい白米食べたいです
なにも足さなくていいです
そのままの白米でいいです
とても食べたいです
たまに食べると美味しいですよね
甘くてふわふわです
ふわふわではないです
すみません否定しますふわふわではありません
でもきっとふわふわのもありますよねきっと
最初から否定しちゃダメです
て教えてもらいました
ダメです
甘くてなんというか良い食感です
一時そのままの白米にハマってて
おかわりいっぱいしてました
健康ですね
そんなことありませんけど
甘いご飯は大好きです
もちもちしてるのもありますよね
ちゃんと味わうと大体美味しいですよね
じゃあちゃんと味わったらいいですね
そしたら毎日幸せですね
美味しい物食べたら幸せです
簡単ですね
まあゆっくり食べる時間があったらの話ですけど
じゃあ簡単じゃない人もいますねたぶん
幸せな人生にしたいですね"
2019/07/19 23:16,https://ameblo.jp/soratobsakana/entry-12495822609.html?frm=theme,山崎愛,"ども

ライオンキング見てます
なんでこんな面白いんですか
てかシンバがバチくそかっこよいです
顔面が整ってるライオンって何
てかみんな可愛い
ぶた？？？名前わからんですけど
ああいう、ないんていうか
アホキャラみたいなの大好きです
全然ライオンキングは知らなかったんですけど
こんなん面白いじゃないですか
最高
途中からですけど面白いです
さて今日は
今日？？日付変わって今日？？
なんて言うのが正解でしょうか
べつになんでも良いのですけど
ダンまちIIですね
リアタイできるかなあ
明日朝早いのでどうでしょう
でも見たいです
むむむ
でも最近寝坊してばっかだし
早めに寝た方がいいですよね
でもでもですね
見たいじゃないですか
11時も1時も変わらんでさあ
１増えたくらいですもんね
そんなことないですね
何言ってんだ
とても見たいけど
朝起きれなくて仕事に遅れるのはダメです
遠征となると余計です
遅れたら最悪です
はいということで明日から石川大阪です
食べたいです"
2019/07/20 22:54,https://ameblo.jp/soratobsakana/entry-12496178173.html?frm=theme,山崎愛,"ども

加賀ありがとうございました
初めて来ました
どうもありがとうございました
なんかすごいホテルでしたね
ホテルなのか旅館なのかは知りませんが
普通に泊まれるのですねなるほど
なんか凄かったですね
みなさんが楽しそうでした
美味しいご飯もあったそうですし
楽しいのは良かったですね
私も楽しかったです
来れて良かったです
また機会があれば来たいですね
こさせてください
そして明日はツアー大阪公演です
楽しみです
うわあああ"
2019/07/21 23:01,https://ameblo.jp/soratobsakana/entry-12496575334.html?frm=theme,山崎愛,"ども


大阪公演ありがとうございました
たくさん人がいました
楽しかったです
タイムトラベルしてをやりました
だんだんアルバムから出来るようになりましたね
良いと思います
この調子でやりましょう
でも既存曲もやらないとですね
じゃあゆっくりやりましょう
それまで楽しみにしててください
そして5周年だそうでした
お花もありがとうございました
もうみんなはそんなにやってたんですね
5年も同じことが出来るのはとても凄いことだし
みんなは偉いし
これからもよろしくお願いします
いつもありがとうございます
で、昨日の話になってしまうんですけど
色々あったんです
昨日は眠過ぎてスパッと短かくしてしまいました
まあ今も眠いのですが
昨日は石川でなくそのまま大阪に行って
大阪でお泊まりしました
加賀で初めて食べたんですけど
カツオのたたき？が美味しかったです
私食わず嫌いが世界一多いのです
まあ世界一なんて大嘘なんですけど
あとはあら汁？も飲みました
あみいなさんとあみいなさんのスタッフさんと
私一人という感じでご飯を一緒にさせて頂いたのですが
スタッフさんがこれも食べなー！
てどんどんご飯くれました
めっちゃ優しかったです
本番20分前の話ですこれへへへ楽しかった
それでホテルではUNOと大富豪しました
今回は3人部屋でした
言葉にするのは難しいのですが
とにかくとても楽しかったです
日付変わる直前までやってました
寝た方がいいのは分かってるんですけどね
こういう時だけだし、です
あ、夕飯はお好み焼きでした
あと公演のときたこ焼きとみたらし食べました
みたらしをくれた方ほんとセンスいいです
なんで好物知ってるのでしようか
まあ知らないとは思うんですけど
とても美味しくいただきました嬉しい
あとはなんでしょう、あ、そうだ
昨日の絵これもまた眠過ぎて
夕飯の時カルピスで乾杯したんです
でカルピスかくのがちょっとアレだったので
乾杯って文字で描きました絵でもねえですね
正確にはKPなんですけど
漢字書くのすらちょっとアレでしてすみません
正直なんのこっちゃですよね
伝わらないですよね分かります
まあそんなこと言ったら絵でもわからんですよね
あと今回の遠征はぬいを持っていきました
推しぬいです
ぬいがあるだけで百倍までとはいきませんが
とても楽しくなります
自然を背景にぬいをめっちゃ撮ったし
何かある度にぬいを撮りました
可愛いです
あとは何がありましたっけ
なんか色々あったと思うんですけど
まあ楽しかったということで
時系列やばくて申し訳
次のツアーは名古屋です8月です
soratobsakanaは6年目に入ります
よろしくお願いします"
2019/07/22 23:40,https://ameblo.jp/soratobsakana/entry-12496897055.html?frm=theme,山崎愛,"ども

今日はゆっくりしました
ちょっとゆっくりしすぎたかもです
まあいいです
今日は何を書きましょう
特にこれといってないのです
平凡な日でしたので
あスーパーカップ食べました
クッキーとバニラのやつです
昨日買ってもらいました
なんか北海道フェアやってて
私六花亭さんのマルセイバターサンドが
大LOVEなのですがそれも買ってもらいました
嬉しいほくほく
なぜあんなに美味しいのか
バターサンド
バターサンド
てか六花亭さんのほとんどが美味しいです
そんな気がします
なんか酸っぱいやつなかったでしたけ
いちご？なのかなのか
忘れてしまいました
今は焼肉食べたいです"
2019/07/23 23:32,https://ameblo.jp/soratobsakana/entry-12497213447.html?frm=theme,山崎愛,"ども

今日はささやかな祝祭のフラゲ日です
ということでリリイベありがとうございました
いつもお世話になっている文化放送さんの下で
とても嬉しいです
そしてリリイベ初日ですが
たくさんのお客さんがいて凄かったです
暑い中ありがとうございました
お仕事帰りの方もいたようですね
お疲れのところありがとうございました
帰ったらよく寝てください
文化放送さんの下は駅前ということもあり
私たちを知らない方が沢山いて
目がたくさんありました
リリイベをやらせて頂いていると
そういった場所でもやらせて頂けるのですが
嬉しいけれどやっぱり恥ずかしさもあります
知らない人にバーンと見てくれ聞いてくれ
なんて出来るほど自信バリバリな訳では無いので
まあでもこういう積み重ねが大事なんでしょうね
自信はないよりあった方がいいです
1人でもいいからこうやって
私たちを知ってくれるといいですね
長い道のりですねえ
よくわかんなくなったので事故紹介しますね
山崎愛でヤマザキマナといいます
Twitterの山崎初夏のパン祭りなどは
寺口がつけました流れで続けてます四季です
ヤメ時が分かりません
今年に高校入学をしました1年生です
6月16日で16歳になりました
周りからはよく大人っぽく見えるそうです
そうですねよく言われますなりたいです
最近ハマっていることはカードゲームです
主に大富豪や七並べ、ババ抜きなどトランプです
最近母にスピードを教えてもらいましたが
母は自分の得意なことなので教えながら勝とうとします
できればゆっくり教えてもらいたかったです
UNOも好きですみんなにやらせます
好きな食べ物はコロコロ変わります
改めて聞かれると好きな食べ物が分かりません
うなぎ、ラーメン、紅芋タルト、ソーセージ、餃子、チャーハン、マヨネーズその他
美味しいと思ったものは好きになります
けど食わず嫌いが相当多いです
最近初めてカツオのたたきを食べて感動しました
基本ベリーベリー子供舌ですよく言われます
自分は相当な甘党だと思っていたのですが
最近甘いものがきつくなってきました
歳でしょうか、それとも元々勘違いだったのでしょうか
でもマックのナゲットソースはマスタード派です
ちなみにマスタード、イケます大LOVEです
という感じで書き始めたらキリがないです
これはブログネタ切れした時に書くべきですね
ということでネタ切れした時に書きます
なので自己紹介始めたら(コイツ、ネタ切れなんだな…)て思ってください
まあ別に思わなくていいんですけど"
2019/07/24 23:39,https://ameblo.jp/soratobsakana/entry-12497532339.html?frm=theme,山崎愛,"ども

リリース日です
今日もありがとうございました
今日もリリイベだったのですが
ライビュがありました
それも沖縄で
ありがたいです
でもなぜでしょう
すごいことだと思います
でもなぜでしょう
何にせよ嬉しいです
沖縄の皆さん見てましたか
私は見えてなかったんですけどね
来てくれた方は見えたんですけど
流石に沖縄までは見えませんでした
見てくれてたら嬉しいですね
そちらは暑いのでしょうか
こちらも暑いのでなんでもいいですね
いつか沖縄行きたいですね
今日CDを手にした方も
昨日の方も沢山聞いてくださいね
そうするとたくさんの人が喜びます"
2019/07/25 23:09,https://ameblo.jp/soratobsakana/entry-12497839864.html?frm=theme,山崎愛,"ども

今日もリリイベでした
ありがとうございました
エプロン着ました
Twitterではエフロンになってたそうですね
気づきませんでした
今日も蒸し暑いですね
許しません
申し訳ないのですが
ちょっと眠すぎるので寝てもいいですか
短くてすみませんね
誰かブログの内容考えてください
いつかブログに何を書くか
インスタの質問機能でも使いますかね
まあ自分で書いた方がいいんでしょうけどね"
2019/07/26 23:05,https://ameblo.jp/soratobsakana/entry-12498171958.html?frm=theme,山崎愛,"ども

今日もありがとうございました
最近インスタライブしてます
ライブの前にちょっとだけですけど
時間があったらやるようにしてます
我インスタライブ結構好きです
今はイベント前とかにしてますけど
暇な時とかちょっと時間が空いたらやりたいです
なんかこう時間決めてやるんじゃなくて
ほんと暇な時とかそんな感じです
自由にぱぱっとやりたいですね
ゆるくゆるくです
てかれいみましたか
めっちゃ可愛くないですか最高
髪染めるのほんとかわいいです
最高優勝良い判断です(？)
似合ってると思います
れいだから全て良いんですけどね
生で見たいですね
私も染めたいです
可愛い色で染めてる人見ると本当に羨ましくなります
あとはピアスとかもしたいんです
まあこれは色々とあれだとは思うんですけど
結構そういうの好きなんです
女の子がピアス開けてるの好きです
あとははやく運転免許とりたいですね
だから車も欲しいです
電車移動がほんとに嫌すぎるし
自分でふらっと少し遠出とかもしたいですし
だから免許ははやくとりたいです
まあ大体やりたいことって年齢とかが絡んできます
年齢の問題じゃないのもありますけど
事務所とか事務所とかですね
はやく大人になりたいですね
いやまあ大人になるのはなかなかちょっとて感じですけど
なんか大変そうだし
まあ今もなかなかですけど
としだけでもはやく重ねたいです
みんなは今だから楽しめることもあるって言いますけど
みんなだから楽しめることもあるでしょう
後で後悔するとかも言いますけど
それはそれでいいです
後悔もその時だからできるんだし
今だからやりたいこととか
大人になったからやりたいこととか
それぞれだしないものねだり？なんです
やになっちゃいますね
おとなになりたいです
でも父に好きなもの買ってもらうのは今だけの特権です
ポケモンパンとおからとアイス買ってもらいましたその他諸々
地味にポケモンシール集めてます"
2019/07/27 23:50,https://ameblo.jp/soratobsakana/entry-12498504761.html?frm=theme,山崎愛,"ども

今日も1日ありがとうございました
今ダンまちIIみてます
ほんと頑張れという気持ちどす
タケミカヅチ様…………………
CV.斉藤壮馬さん……
ほんといつ見ても面白いです……
神様……………
ラブイ………………
めっちゃいい所でED流れて
めちビクッてしてしまいました
ＣＭも流れてるでないですか
ほわほわ……………
なんもいえねぇ…………(？)"
2019/07/28 23:30,https://ameblo.jp/soratobsakana/entry-12498872671.html?frm=theme,山崎愛,"ども

今日もありがとうございました
久しぶりにあなたの番ですを見ました
途中見て無さすぎて全然わかりませんでした
悲しいです
公式サイトとかにあらすじのってませんかね
ちょっと探してきます"
2019/07/29 22:20,https://ameblo.jp/soratobsakana/entry-12499180801.html?frm=theme,山崎愛,"ども

花やしきに夏花と行きました
念願のてやつです
それがバカ暑かったんです
口を開けば暑いしか言ってないです
そんなことは無いんですけど
でもたぶん全部やりました
お化け屋敷だけは行ってませんけど
人もそんないなかったし並ばなかったので
スムーズに回れましたてか何回か乗りました
やっぱり夏花が乗れないのは複数あったので
結構ひとりで体験してきましたうける
前ライブした時にあれやばいよって言われたやつも1人で乗ってきました
ほんとに楽しかったです
花やしきどこを見ても世界感半端なかったです
地味に怖いですけど結構好きです
ディスクオーていうやつに私しかならんでなくて
もしや1人か？と思ったらおチビふたりがダッシュできて
3人でやりました
て言っても対する場所にそれぞれ座ったので
視界は実質一人です
だから声出していいのかわからんくて
なんか冷静になっちゃって回る風景見てました
1人で並んでるとスタッフさんに
なんめいさ…ひとり、でっすよねはい
てめちゃくちゃ言われます
楽しいんでやってみて下さい笑ってしまう
でめちゃ古そうなプリクラ撮りました
加工一切されてない茶色いプリクラです
なんの時代かわからんくて爆笑してしまいました(分かるだろ)
んで暑さが限界だったので一回出て
かき氷食べました美味しかったですLOVE
その後風花と合流して天気の子見ました
小栗旬さんがでてるて知って見に行こうと決めたのですが
あ、そうです私小栗旬さんすきなんですけど
見に行くのが決まる前に風花に
「絶対まなちゃん、なぎくんのことすきだよ」
といわれて見たら、大正解です！！！
ショタだぁ！！！！(は？)
なんというかよく分かったなという感じですありがとう神﨑F
強めでゲロかわな子大好きです
私も服の系統変えるし髪も巻くなんならバッサリ切るからデートしよう次いつ会えるなぎくん(は？)
ほんと可愛い成長しても可愛い細いLOVE
おカッパはなぁいいんだよ！！
それだけでいいんです！！！！
大天才！！！世界一だよなぎくん！！！
私のことも褒めてくれ！！！
登場の仕方が大天才！！煌めいてるよ！
私もちろんショタは好きなんですけど
途中から父性出てきちゃうおじさんお兄さん(ここでは須賀圭介様のことです)大好きなんです
感動しちまう
もうっ！！
声もかっこいいのなほんとにもう
いい役だと思いました
ほんとに良かった好きになっちまいました
いい映画にはいいおじさんがいます
まあ須賀圭介さんはおじ様ではないのかもですけど
ということでもう1回見ようと思います
今度は少し余裕をもてたらいいです
それでよつはとお父さん2回目を見つけます
あ～～～～～～永遠幸せになってくれ！！！"
2019/07/30 21:01,https://ameblo.jp/soratobsakana/entry-12499537484.html?frm=theme,山崎愛,"ども

今家族で大富豪やってます
最近の山崎家のブームこれです
最高に楽しいです
昨日はかっこいいカードの切り方教えてもらったんですけど
結局出来なくてこれからがんばります
私もシュアァァ～～～～～～
てやりたいです
超かっこいいです
お父さんがめっちゃかっこいいんです
私もやりたいです
でも今は勝つことが優先です
ちょっと失礼しますね"
2019/07/31 23:25,https://ameblo.jp/soratobsakana/entry-12499969714.html?frm=theme,山崎愛,"ども

あﾞあﾞあﾞあﾞあﾞあﾞあﾞあﾞあﾞあﾞあﾞ
今日も暑いっすね
今日は長い時間練習をしてきました
主にTIFのです
今年もホットステージ立たせていただきます
よろしくお願いします
ホットステージは初日ですよね
ですよね？
ということで初日から頑張りましょうね
後はスマイルガーデンが真昼間ですよね
ですよね？
軽く死ねるですね
暑いのは無理ですけど
スマイルガーデンはみんな楽しそうにしてる場所なので
今年も楽しめるといいですね
あとあみいなさんとのコラボですね
あみいなさんとの練習を今日したのですが
なんだこれというのが多くてですね
とりあえず踊ったんですけど
まだ頭に入ってないと思います
あの結構本気でやばいと思ってます
ええかなり
鏡ないと出来ないです
自分が何をやってるのかが理解できません
よろしくお願いします"
2019/08/01 23:08,https://ameblo.jp/soratobsakana/entry-12500383834.html?frm=theme,山崎愛,"ども

全く加工されずクソブスで盛れてない最高の花やしきプリクラです
こういうの大好きなので
見た瞬間飛び込んでしまった
明日から暑いですね
いや今日も暑かったですけどね
今日はTIFリハでした
少しだけあみいなさんともUNOしました
カードゲーム好きすぎて周りを巻き込むスタイル
大人数でやった方が楽しいですもんね
時間ない中ありがとうございました
暇さえあれば周りを巻き込もうと思います
カードゲームもいいんですけど
最近はボドゲしたいです
ボドゲカフェみたいなのあるじゃないですか
それ行きたいんです
超楽しそうです
しらん人ともやってみたいです
しらん人だからこそ性格バリでるとおもいます
話は変わります
TIFの楽屋の近くになんかプリクラが設置されてて
なにこれやばくないですか
TIFは何を目指しているんでしょうか
いろんなことができてすごいと思います
ということで5人で撮りたいです
時間合うかなあ
あみいなさんのスタッフさんへ
そしてさかなのスタッフさんへ
時間があったら5人でプリクラ撮らせてください
よろしくお願いします
なんかすごいですね
ということで三日間よろしくお願いします
暑いんですごい休んでください"
2019/08/02 23:44,https://ameblo.jp/soratobsakana/entry-12500746188.html?frm=theme,山崎愛,"ども

TIF初日でした
ホットステージでした
暑い中ありがとうございました
いやほんと暑かったですよねこれはまじで
ホットステージは3年連続だそうでして
今日のMCはバチバチに決めてからやったので
よかったと思います
ホットステージで間違えらんないのでね
決めてくれた先生ありがとうございました
たくさん人がいましたね
そんなにくっついてると暑いでしょう
ライブだからしょうがないですね
楽しかったですか
私は暑かったです
まあまだ始まったばかりですので
あと2日間は宜しくしたいですね
よろしくお願いします
今日も来てくれたのですが
最近特典会で熱波見て来たという方が多くて
大変嬉しく思います
テレビは凄いですね
クソヘタでフォローがないと喋れないわたくしですが
それでライブに来てくれるのは嬉しいです
喋りをどうにかせなですね
ということで今日そうやってきてくれた方
最近そうやってきてくれ方
最近そうやって行ってみようかなという方
お待ちしておりますよろしくお願いします
そして話は変わります
あみいなさんとプリクラ撮れました
嬉しいです
じぇえけーなので
それと謎にスタッフさんとも撮りました流れで
ほんとに謎すぎてめっちゃ面白かったです
まさかアイドルさんとプリクラ撮れるとは思ってなかったので
友達がすごいくらい少ない私ですけど
アイドルさんといると楽しくて勝手に友達だと思ってます
やった友達増えましたいえい
これからもそうやって生きたいですね
あとカニあんかけチャーハンとローストポテトどん？とうどんが美味しかったです天才"
2019/08/03 22:16,https://ameblo.jp/soratobsakana/entry-12501148502.html?frm=theme,山崎愛,"ども

2日目ありがとうございました
今日は2ステージありました
いっちゃん暑そうな時間にスマイルでした
暑い中ありがとうございました
人がいましたね
そして夜にドールでした
室内だから比較的すずかったのでは
そんなことないですか
そうですね
その間にマッサージ行きました
マジで最高でした
多分若干寝てました
いっしょうやってほしいです
私もできるようになりたいです
明日は最終日です
あみいなさんとのこらぼごあります
疲れてると思います
なのでねてくだすい
私も疲れてるので寝ます
では"
2019/08/04 23:59,https://ameblo.jp/soratobsakana/entry-12501592394.html?frm=theme,山崎愛,"ども

三日間ありがとうございました
今日はamiinAさんと同じステージに立たせていただきました
それもスカイステージで
しかもトリです
これは最高でしょう
わかりきってたけど楽しかったです
出来てたかは別ですけど楽しかったです
いつも仲良くしてもらってるamiinAさん
その2人と同じステージで同じ曲を歌えてほんと嬉しいです
なにこれー！！！最高じゃん！！
なんかテンションおかしくなってしまいました
ギャルになるな抑えろ
最後まで見てくれた方ありがとうございました
5人でできて最高です
良い思い出になりました
最高どす
なんかもう良すぎて頭がちょっとあれになってしまったので
ブログにつらつら書きはしませんが
たぶんみんな思ってることは同じです
なら書かんくても伝わりますよね
楽しかったですねっみなさん！
ありがとうございました"
2019/08/05 23:28,https://ameblo.jp/soratobsakana/entry-12501950750.html?frm=theme,山崎愛,"ども

スカイステージでブランニューブルー
やりたいんですよね
なんか前にやらなかったでしたけ
まあ暑いからちょっとていう感じもするんですけど
絶対気持ちいいと思うんです
ていうのをなんか思ってた気がして
いや忘れてたんですけど
だから今書きました
今書いたからなんだという感じですけどね
さすがに疲れてたんで今日めちゃ寝ました
多分私起こされないとまじでずっと寝れるんだなって
今日思いました
気づかないうちに夕方でした
今日色々やるつもりだったのに
死にました
宿題が全く終わっていません
TIFに持ち込みましたが1問しかときませんでした
やる気が全く出ません
夏休み最初に終わらすあの頃の私はどこへ
まあ歳を重ねてるので変わるのは当たり前です
グッバイあの頃の私
ということで私はカードゲームをしたり
寝てる暇なんてなく宿題をしなければ
でも結構寝たので満足です
いや睡眠に満足なんてないのですけど
来年目が開くくらいに晴れてて涼しくてスカイステージだったら
ブランニューブルーやりたいです"
2019/08/06 21:09,https://ameblo.jp/soratobsakana/entry-12502252494.html?frm=theme,山崎愛,"ども

お刺身食べたいです
わさびは食べれないんですけど
今わさび見たら食べたくなってしまいました
でもマック食べたかったんですよね私
TIFからずっと肉がたべたくて
肉じゃなくていいから濃いものが食べたくて
だからマック食べたかったんです
さっきまでメニューみてました
そんな暇はないのですけど
でもお刺身も食べたいです
冷たいマグロ食べたいです
想像で美味しい素晴らしい
濃いのもさっぱりもいいですね"
2019/08/07 22:51,https://ameblo.jp/soratobsakana/entry-12502667249.html?frm=theme,山崎愛,"ども

久しぶりに少女漫画を読みました
そんな余裕はないのですけど手を出しました
少年漫画とかギャグとかが好きで
そういうのを読んでたんですけど
少女漫画もたまに読むとめちゃ良いです
少女漫画とか読んでると
作者さんの癖だとは思うんですけど
その物語の男の人が得意としてる顔があるなって思います
その人が実際に世界にいたら自信があってカッコイイとわかってる顔です
まあ作者さんの癖だとは思うんですけど
そういうの見るの好きです
今はワンパンマンの気分です
もういっかいみたいです
これ自慢なんですけど
今日の夕飯は私作ったんですよ！
偉い！
初めてカレー作ったんですけど
スープカレーになりました
なんでこんなことに
確かに炊飯器の使い方もままならない私にとって
カレーができたことじたいすごいです
スープでも食べれればいいでしょう
辛くて死にました"
2019/08/08 20:26,https://ameblo.jp/soratobsakana/entry-12502956125.html?frm=theme,山崎愛,"ども

今日初めてクラフトボスのミルクティー飲んだんです
クラフトボスだから美味しいのは分かってたんですけど
思ってた以上に美味しくてビックリしました
久しぶりにミルクティー飲んだので
さらに美味しかったです
しかも色が可愛いです
水色？緑？ぽい感じです
知らんけど
おっとここで眠くなってきました
急すぎる眠気です
私は眠気に負けずポケGOをできるのか
寝ます"
2019/08/09 23:01,https://ameblo.jp/soratobsakana/entry-12503626769.html?frm=theme,山崎愛,"ども

今日練習後タピオカを飲んでしまいました
タピってしまいました
店員さんがみんな若くてビックリしました
なんか高校生みたいな
いや実際は知らんのですけど
なんかめっちゃ笑顔だしようこそて
ようこそて言われました
こんな夜なのになんで元気なんでしょうか
仕事だからですね
なんか注文の仕方がよく分からなくて
横文字の名前よくわからないです
タロって何
まあ何か知っても味わからないのでどうでもいいんですけど
タロが1番短い名前だったのでそれにしました
何が1番普通なのかわからないので
メニューまじまじ見たいんですけど
なんかそれもあれだなって思っちゃいます
いつもならめっちゃ調べてから行くんですけど
今日は予定してなかったので焦りました
でも甘くて良いと思います
多分何年もしないとなれないと思います"
2019/08/10 21:54,https://ameblo.jp/soratobsakana/entry-12504251757.html?frm=theme,山崎愛,"ども

今日はありがとうございました
明日は名古屋ですよろしくお願いします
今日はスイパラに行きました
甘かったです
今日学んだのは
推し被りとはコラボカフェに行っちゃダメ
ほんとにもうダメです
分かってはいたけど戦争です
相手が誰だろうと妥協しない
本気(マジ)です
もう一生一緒に行けません
でもランチョンマットは隣のお姉さんが交換してくれました
ハァ～～～～～～～～～！！！！！ありがてぇ！！！！！！！！！
本当にありがとうございました
でもまたコラボあるんで行きましょうね
学習しないし友達もいないので行きましょうね
お願いだから行ってください
明日朝起きれますかね
いきなり話変えるなって感じですね"
2019/08/11 23:17,https://ameblo.jp/soratobsakana/entry-12504827834.html?frm=theme,山崎愛,"ども

名古屋ありがとうございました
名古屋も暑いですね
まあ夏なので分かってはいましたけど
2回しだったのですけど
どちらも野外で暑い中ありがとうございました
おつかれさまでした
リリイベを名古屋で2回も出来ました
すごいとおもいます
はじめてのかたもいましたね
最近は色んなところで知って来てくれます
ありがたいです
しかもその機会をもらってることもすごいです
ありがたいです嬉しいです
そして明日はツアーです
私は色々とやばいのですが皆さんはそうでもないと思うので
何も考えず寝てください
ということで明日会う人はまた明日
明日来れない人はまたいつか
今日来れてないけど明日も来れない人はいつか
よろしくお願いします
美味しいものを沢山食べれました
天むす手羽先杏仁豆腐軟骨の唐揚げ馬刺しカルピスだし巻き玉子セロリの漬物どて煮唐揚げチーズのスティック鶏皮たこめしモモの一枚焼きみたいな
名前わからないのもありますけど
美味しいものがあるのはいいことです
いいところですね名古屋"
2019/08/12 22:57,https://ameblo.jp/soratobsakana/entry-12505448105.html?frm=theme,山崎愛,"ども

名古屋公演ありがとうございました
名古屋公演で地方公演が最後だったんですね
そうなんです
ということではやいものです終わりました
来てくれた方ありがとうございました
今回もVJが綺麗でしたね
すごいですね
そしてFASHIONやりました
できる曲がまた増えましたねいいことです
ふぁっしょんは好き曲なんですけど
歌うのと聞くのと踊るのは全部違うなって思います
全部やると難しいです
まあそれをやるのが仕事なのですけど
難しいのが出来たら楽しいでしょうね
ということでこれから慣れていきたいと思います
沢山やるかどうかは知りませんけど
どこかでは多分やると思うので
皆さんも慣れてくださいね
まあ慣れなくてもいいんですけど
毎回新鮮に聞こえたらそれも楽しいと思います
ということでツアー残りは東京ファイナルです
2公演あります
普通にいろんな意味でやばそうだなとは思うんですけど
いつもこういう大きいの終わった時ちょっと楽しいので楽しみです
そして今日はお知らせがありました
Twitter見てください
本日もお疲れ様でした"
2019/08/13 22:11,https://ameblo.jp/soratobsakana/entry-12506012158.html?frm=theme,山崎愛,"ども

今日は宿題してました
と言っても集中力はないので
してたと言ってもどうでしょう
一教科しか終わりませんでした死
アハハあと何教科あるでしょうね
夏休みはもう半分も何というのに
何教科あるでしょうねアハハ
こんなはずじゃあなかった
何が間違ってた？全部！！！！！！！！ウアアァァ
育てかたは合ってたのに育ち方が間違ってた！！！！
こんな子じゃなかったのに…
でももう遅いもう戻れないウアアァァ
ここまできたら正直にできなかったと言うべきです
出来たかもしれなかったけどやらなかったです
これもちゃんと言いましょう
私は担任さんの怒ったところを見たことがないので
新たな挑戦です！ワクワクしてきますね！ね！
やる気は当然ないです！元気！イエイ！
死"
2019/08/14 22:27,https://ameblo.jp/soratobsakana/entry-12507174228.html?frm=theme,山崎愛,"ども

今日はありがとうございました
徳井さんよんでくださりありがとうございました
こういうイベントって知らない方が多いので
ジャンルは違えど、いや違わないですかね
知らないですけどいろんな人が見れて良いです
私達はアイドルさんとの対バンが多いので
不思議な気持ちになります
明日は朝が早いので寝ます
と言ってもいつもと同じ時間ですね
今日別に早く帰ってきた訳では無いのですが
早く帰れる日はその分ダラダラが長くなるので
早めに寝れたり早くやることが終わることはないです
自分で言うのはあれですけど我要領がいい方なので
ちゃんとすればやることなんて一瞬だと思うんです
じゃあなんでやらないんですかね
やりたくないからです
簡単でしたね寝ます"
2019/08/15 23:43,https://ameblo.jp/soratobsakana/entry-12507182560.html?frm=theme,山崎愛,"ども

今日もなにもしませんでした
いや一応したんですけど収録だったので
やらなきゃいけないことはしませんでした
でもジャスコ行きました
我まだジャスコという人なんですけど
イオンなんでしたっけ
どちらでもいいですね良さは変わらないです
ジャスコでクレヨンしんちゃんの
めっちゃ可愛いトートーバッグあって
パジャマ柄で端にちょんてしんちゃんがいるんです
ほんとかわいい
まあ買いはしなかったんですけど
ちょっと今日は機会じゃなかったので
また見かけたら欲しいですね
誰か買ってくれないかな
無理ですね自分で買いな"
2019/08/16 22:01,https://ameblo.jp/soratobsakana/entry-12507646912.html?frm=theme,山崎愛,"ども

最近新しい学校のリーダーズさんを見てるんですけど
ほんと面白いです
なんでこんなに面白いんですかさいこう
前渋谷でライブを見た時からもう離れなくて頭から
ダンス上手いし歌はすごいし表情は圧巻です
まじですごい
ほんとすごい
語彙～～～～～～～～～～～～～！！！！！！！
語彙がねぇ～～～～～～～～～～～～！！！！！
表してぇ～～～～～～～～～～～～！！！！！！
こころがむずむずします
爆発してしまう
もう1回みたいです
ほんとに凄かったです
完璧です
YouTubeずっと見ちゃう
最高です
あの360°のやつやばかったです
最初全くわからなくて地面しか見えない
見えたとしても近近近！！！！！
てワーギャー言ってました
興奮してしまいました
ほんとすごいです
やること全てが新しくてすごいです
面白いです"
